"Date","Ring","leaf_p_pool"
"2018-02-22",5,0.284728748609492
"2018-02-22",6,0.265923751309512
"2018-02-26",1,0.250524766131911
"2018-02-26",2,0.279570186414513
"2018-02-26",3,0.226883649797718
"2018-02-26",4,0.249692606040256
"2018-02-26",5,0.290418468354166
"2018-02-26",6,0.26840027006106
"2018-03-05",1,0.246326965090826
"2018-03-05",2,0.284518625209449
"2018-03-05",3,0.22310523256921
"2018-03-05",4,0.250031445764123
"2018-03-05",5,0.286928773577432
"2018-03-05",6,0.265425427414383
"2018-03-10",1,0.257027541562826
"2018-03-10",2,0.29051321046103
"2018-03-10",3,0.230414752443998
"2018-03-10",4,0.265230827663312
"2018-03-10",5,0.289841910086705
"2018-03-10",6,0.27842715086001
"2018-03-13",1,0.272979185518947
"2018-03-13",2,0.285631193663343
"2018-03-13",3,0.231142956491675
"2018-03-13",4,0.259083306958862
"2018-03-13",5,0.292375731946334
"2018-03-13",6,0.276645265416824
"2018-03-16",1,0.258172396392213
"2018-03-16",2,0.297719997162379
"2018-03-16",3,0.2370922461642
"2018-03-16",4,0.274702204706647
"2018-03-16",5,0.287596367360807
"2018-03-16",6,0.279454000098457
"2018-03-22",1,0.262553374205999
"2018-03-22",2,0.285299083677105
"2018-03-22",3,0.234674059137954
"2018-03-22",4,0.259389876232838
"2018-03-22",5,0.282043200890005
"2018-03-22",6,0.282202331883712
"2018-03-23",1,0.277772311071311
"2018-03-23",2,0.283771377740414
"2018-03-23",3,0.234674059137954
"2018-03-23",4,0.263407547244406
"2018-03-23",5,0.27891764817693
"2018-03-23",6,0.284890260772587
"2018-03-25",1,0.257164924142353
"2018-03-25",2,0.290546421459655
"2018-03-25",3,0.255132470967954
"2018-03-25",4,0.289691828681535
"2018-03-25",5,0.268721670394475
"2018-03-25",6,0.290462427963569
"2018-04-02",1,0.271529036068391
"2018-04-02",2,0.307782929745367
"2018-04-02",3,0.248358799354664
"2018-04-02",4,0.266085994585453
"2018-04-02",5,0.29610818809884
"2018-04-02",6,0.293316464817488
"2018-04-03",1,0.258462426282324
"2018-04-03",2,0.289915412485804
"2018-04-03",3,0.229054522241735
"2018-04-03",4,0.250354150263046
"2018-04-03",5,0.282407342953665
"2018-04-03",6,0.278155337826303
"2018-04-06",1,0.256249040278843
"2018-04-06",2,0.287142294100723
"2018-04-06",3,0.224534161266537
"2018-04-06",4,0.248014542645866
"2018-04-06",5,0.284501159819704
"2018-04-06",6,0.2761318407976
"2018-04-27",1,0.243502989845005
"2018-04-27",2,0.283970643732157
"2018-04-27",3,0.231087997695623
"2018-04-27",4,0.242625377513883
"2018-04-27",5,0.27834108990947
"2018-04-27",6,0.265093211484297
